"station_nm","agency_cd","site_no","dec_lat_va","dec_lon_va","hucCd","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"FISH CREEK ABOUT 1.5 MILES NORTH OF WILSON, WY","USGS-WY","USGS-433117110515101",43.5214444,-110.8640556,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433117110515101","FISH CREEK ABOUT 1.5 MILES NORTH OF WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5214444,-110.8640556,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6167.29,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"PHILLIPS CANYON AT FISH CREEK RD, NR WILSON, WY","USGS-WY","USGS-433234110512601",43.5427051,-110.8579892,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433234110512601","PHILLIPS CANYON AT FISH CREEK RD, NR WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5427051,-110.8579892,24000,"1","seconds","Interpolated from MAP.","NAD83",6310,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"LAKE CREEK AT STATE HIGHWAY 390, NEAR WILSON, WY","USGS-WY","USGS-433247110491701",43.5463171,-110.8221545,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433247110491701","LAKE CREEK AT STATE HIGHWAY 390, NEAR WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5463171,-110.8221545,24000,"1","seconds","Interpolated from MAP.","NAD83",6230,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Fish Cr 1/2 mile abv Resor's Bridge","USGS-WY","USGS-433302110504701",43.5505556,-110.8463889,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433302110504701","Fish Cr 1/2 mile abv Resor's Bridge","Stream",NA,"17040103",NA,NA,NA,NA,43.5505556,-110.8463889,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6220,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"SNAKE RIVER AT ROCKING H RANCH NR TETON VILLAGE,WY","USGS-WY","USGS-433421110474101",43.5725,-110.7947222,"17040101","USGS-WY","USGS Wyoming Water Science Center","USGS-433421110474101","SNAKE RIVER AT ROCKING H RANCH NR TETON VILLAGE,WY","Stream",NA,"17040101",NA,NA,NA,NA,43.5725,-110.7947222,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6280,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"FISH CREEK ABOUT 1 MILE SOUTH OF TETON VILLAGE, WY","USGS-WY","USGS-433438110495901",43.5772778,-110.8330833,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433438110495901","FISH CREEK ABOUT 1 MILE SOUTH OF TETON VILLAGE, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5772778,-110.8330833,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6267.06,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Jackson Hole Airport Irrigation Ditch West Side,WY","USGS-WY","USGS-433553110443601",43.5980556,-110.7433333,"17040101","USGS-WY","USGS Wyoming Water Science Center","USGS-433553110443601","Jackson Hole Airport Irrigation Ditch West Side,WY","Stream: Ditch",NA,"17040101",NA,NA,NA,NA,43.5980556,-110.7433333,24000,".5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Huckleberry Cr at Huckleberry HS inflow H-4","USGS-WY","USGS-440653110411201",44.1146861,-110.6866833,"17040101","USGS-WY","USGS Wyoming Water Science Center","USGS-440653110411201","Huckleberry Cr at Huckleberry HS inflow H-4","Stream",NA,"17040101",NA,NA,NA,NA,44.1146861,-110.6866833,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",6840,"feet",20,"feet","Interpolated from topographic map.","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"JACKSON Lake,700 FT U/S OF DAM,SOUTHBANK","1119USBR_WQX","1119USBR_WQX-JAC001",43.8566667,-110.59,"17040101","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-JAC001","JACKSON Lake,700 FT U/S OF DAM,SOUTHBANK","Reservoir",NA,"17040101",NA,NA,NA,NA,43.8566667,-110.59,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"SNAKE R BELOW JACKSON LK DAM","1119USBR_WQX","1119USBR_WQX-JAC101",43.8591667,-110.5897222,"17040101","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-JAC101","SNAKE R BELOW JACKSON LK DAM","River/Stream",NA,"17040101",NA,NA,NA,NA,43.8591667,-110.5897222,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PALISADES RES NR BEAR CR","1119USBR_WQX","1119USBR_WQX-PAL005",43.2013889,-111.0930556,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL005","PALISADES RES NR BEAR CR","Reservoir",NA,"17040104",NA,NA,NA,NA,43.2013889,-111.0930556,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PALISADES NEAR BLOWOUT CANYON","1119USBR_WQX","1119USBR_WQX-PAL006",43.2833333,-111.1444444,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL006","PALISADES NEAR BLOWOUT CANYON","Reservoir",NA,"17040104",NA,NA,NA,NA,43.2833333,-111.1444444,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PASISADES RES NR MCCOY CR","1119USBR_WQX","1119USBR_WQX-PAL007",43.3138889,-111.2013889,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL007","PASISADES RES NR MCCOY CR","Reservoir",NA,"17040104",NA,NA,NA,NA,43.3138889,-111.2013889,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PALISADES RES 100M ABOVE DAM","1119USBR_WQX","1119USBR_WQX-PAL008",43.3294444,-111.2047222,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL008","PALISADES RES 100M ABOVE DAM","Reservoir",NA,"17040104",NA,NA,NA,NA,43.3294444,-111.2047222,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Palisades Reservoir near Ramp","1119USBR_WQX","1119USBR_WQX-PAL010",43.32866,-111.209,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL010","Palisades Reservoir near Ramp","Reservoir",NA,"17040104",NA,NA,NA,NA,43.32866,-111.209,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"SNAKE RIVER BELOW PALISADES DAM","1119USBR_WQX","1119USBR_WQX-PAL101",43.3513889,-111.2152778,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL101","SNAKE RIVER BELOW PALISADES DAM","River/Stream",NA,"17040104",NA,NA,NA,NA,43.3513889,-111.2152778,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Snake River at Old Flagg Ranch 1000' Below Bridge","11NPSWRD_WQX","11NPSWRD_WQX-GRTE_SNR01",44.1017725,-110.67155333,"17040101","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-GRTE_SNR01","Snake River at Old Flagg Ranch 1000' Below Bridge","River/Stream","North bank of Snake River 180 feet west of power pole.  Located on right bank about 1000 feet downstream of Rte. 89 bridge.  The sampling location is located in the floodplain and is void of brushy or woody vegetation.","17040101",NA,NA,NA,NA,44.1017725,-110.67155333,NA,NA,NA,"GPS Code (Pseudo Range) Differential","NAD83",6772.9,"ft",NA,NA,"GPS Code (Pseudo Range) Differential","SEALV","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Snake River Below Site of New Visitor's Center","11NPSWRD_WQX","11NPSWRD_WQX-GRTE_SNR02",43.65261,-110.71586,"17040101","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-GRTE_SNR02","Snake River Below Site of New Visitor's Center","River/Stream","Site is located about 500 feet downstream of Moose Bridge/USGS Gage Station.  The site has a homogenous flow just before a gravel island that splits the flow about 600 feet below the site.  The site is on right bank floodplain and on the left bank a secondary high flow channel located runs parallel with the Snake River..","17040101",NA,NA,NA,NA,43.65261,-110.71586,24000,NA,NA,"Interpolation-Digital Map Source","NAD83",6430,"ft",NA,NA,"Topographic Map Interpolation","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Barnes Creek","IDEQ_WQX","IDEQ_WQX-2011SIDFA038",43.1344,-111.341,"17040104","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SIDFA038","Barnes Creek","River/Stream",NA,"17040104",NA,NA,NA,NA,43.1344,-111.341,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Tincup Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA022",42.9727,-111.25,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA022","Tincup Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,42.9727,-111.25,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Squaw Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA023",43.0744,-111.136,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA023","Squaw Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,43.0744,-111.136,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Cow Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA026",42.793,-111.077,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA026","Cow Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,42.793,-111.077,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Jackknife Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA027",43.0495,-111.103,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA027","Jackknife Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,43.0495,-111.103,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Tincup Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA043",42.9782,-111.279,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA043","Tincup Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,42.9782,-111.279,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"North Fork Stump Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA055",42.8704,-111.171,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA055","North Fork Stump Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,42.8704,-111.171,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Stump Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA056",42.8473,-111.139,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA056","Stump Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,42.8473,-111.139,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"Haderlie Creek","IDEQ_WQX","IDEQ_WQX-2011SPOCA059",43.0084,-111.104,"17040105","IDEQ_WQX","Idaho Department Of Environmental Quality DEQ","IDEQ_WQX-2011SPOCA059","Haderlie Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,43.0084,-111.104,1e+05,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",16,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0162 - Crow creek - State line","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW0162",42.6556969,-11.0440136,"17040105","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW0162","MRW0162 - Crow creek - State line","River/Stream","State Line","17040105",NA,NA,NA,NA,42.6556969,-11.0440136,0,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0163 - Crow Creek - Fairview","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW0163",42.6924389,-110.9974383,"17040105","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW0163","MRW0163 - Crow Creek - Fairview","River/Stream","Fairview","17040105",NA,NA,NA,NA,42.6924389,-110.9974383,0,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0164 - Spring Creek - State Crossing","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW0164",42.6652989,-110.9976831,"17040105","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW0164","MRW0164 - Spring Creek - State Crossing","River/Stream","State Crossing","17040105",NA,NA,NA,NA,42.6652989,-110.9976831,0,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0189 - Crow Creek Outlet","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW0189",42.745468,-110.974125,"17040105","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW0189","MRW0189 - Crow Creek Outlet","River/Stream","RIght above confluence with Salt River","17040105",NA,NA,NA,NA,42.745468,-110.974125,0,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0190 - Salt River  Below Crow Creek","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW0190",42.747947,-110.974187,"17040105","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW0190","MRW0190 - Salt River  Below Crow Creek","River/Stream","Below Confluence with Crow Creek","17040105",NA,NA,NA,NA,42.747947,-110.974187,0,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0191 - Salt River Above Crow Creek","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW0191",42.745602,-110.972628,"17040105","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW0191","MRW0191 - Salt River Above Crow Creek","River/Stream",NA,"17040105",NA,NA,NA,NA,42.745602,-110.972628,0,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW1 - CACHE CREEK - LOWER - USGS STREAM GAGE","WYDEQ_WATERSHED","WYDEQ_WATERSHED-MRW1",43.4524472,-110.7036278,"17040103","WYDEQ_WATERSHED","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WATERSHED-MRW1","MRW1 - CACHE CREEK - LOWER - USGS STREAM GAGE","River/Stream","Located downstream of GS Gage","17040103",NA,NA,NA,NA,43.4524472,-110.7036278,0,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0130 - Pacific Creek    Gravel","WYDEQ_WQX","WYDEQ_WQX-MRW0130",43.9518917,-110.4138444,"17040101","WYDEQ_WQX","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WQX-MRW0130","MRW0130 - Pacific Creek    Gravel","River/Stream",NA,"17040101",NA,NA,NA,NA,43.9518917,-110.4138444,0,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0149 - Swift Creek   USGS Gage","WYDEQ_WQX","WYDEQ_WQX-MRW0149",42.7261639,-110.8994,"17040105","WYDEQ_WQX","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WQX-MRW0149","MRW0149 - Swift Creek   USGS Gage","River/Stream",NA,"17040105",NA,NA,NA,NA,42.7261639,-110.8994,0,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0154 - South Fk Fish Ck","WYDEQ_WQX","WYDEQ_WQX-MRW0154",43.4512295,-109.9137812,"17040102","WYDEQ_WQX","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WQX-MRW0154","MRW0154 - South Fk Fish Ck","River/Stream","Fish Creek Park","17040102",NA,NA,NA,NA,43.4512295,-109.9137812,0,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0169 - Corral Creek-Fitzpatrick","WYDEQ_WQX","WYDEQ_WQX-MRW0169",42.681058,-110.7545148,"17040103","WYDEQ_WQX","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WQX-MRW0169","MRW0169 - Corral Creek-Fitzpatrick","River/Stream",NA,"17040103",NA,NA,NA,NA,42.681058,-110.7545148,0,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"MRW0170 - Snake River-Camp 4","WYDEQ_WQX","WYDEQ_WQX-MRW0170",44.0863774,-110.6976291,"17040101","WYDEQ_WQX","State of Wyoming Department of Environmental Quality Watershed Program","WYDEQ_WQX-MRW0170","MRW0170 - Snake River-Camp 4","River/Stream",NA,"17040101",NA,NA,NA,NA,44.0863774,-110.6976291,0,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
